Data;Energia dnia;Maksymalna moc dnia;Cała Energia
2023-01-26;0,00;0,25;12062,91
2023-01-27;0,00;0,25;12062,91
2023-01-28;3;0,25;12062,91
2023-01-29;4;0,25;1
2023-01-30;0,00;0,25;12062,91
2023-01-31;0,00;0,25;12062,91
2023-01-26;0,00;0,25;12062,91
2023-01-26;0,00;0,25;12062,91
2023-01-26;0,00;0,25;12062,91
2023-01-26;0,00;0,25;12062,91
2023-01-26;0,00;0,25;12062,91
2023-01-26;0,00;0,25;12062,91
2023-01-26;0,00;0,25;12062,91
2023-01-26;0,00;0,25;12062,91
2023-01-26;0,00;0,25;12062,91
2023-01-26;;;
2023-01-26;0,00;0,25;12062,91
2023-01-26;;;
2023-01-26;0,00;0,25;12062,91
2023-01-26;0,00;0,25;12062,91
2023-01-26;;;
2023-01-26;;;
2023-01-26;0,00;0,25;12062,91
